time,AirFlow,Air_Flow_Diff,ClgPct,Cooling_Stg_Cmd,DmprPos,DschAirTemp,EffAirflowSp,EffOcc,EffSp,Heating_Stg_Cmd,HtgPct,OccClgSp,OccCmd,OccHtgSp,RmSp,RmTemp,Room_Temperature_Diff,SaTmp,StbyClgSp,StbyHtgSp,UnoccClgSp,UnoccHtgSp,VAV_Temperature_Diff,oppMode
2025-02-23 03:15:00,533.2533333333333,-25.430000000000064,0.0,,60.666666666666664,87.15333333333332,538.2,0.0,82.99,,100.0,,0.0,,,69.98333333333333,,,67.0,69.0,,,29.22,0.0
2025-02-23 03:30:00,544.5533333333333,16.949999999999932,0.0,,60.666666666666664,87.11,538.2,0.0,82.99,,100.0,,0.0,,,69.90333333333334,,,67.0,69.0,,,29.380000000000003,0.0
2025-02-23 03:45:00,544.5533333333333,33.89999999999998,0.0,,60.833333333333336,86.75333333333333,538.2,0.0,82.99,,100.0,,0.0,,,69.90333333333332,,,67.0,69.0,,,29.229999999999997,0.0
2025-02-23 04:00:00,543.8466666666667,14.829999999999927,0.0,,60.333333333333336,86.77333333333333,538.2,0.0,82.99,,100.0,,0.0,,,69.85000000000001,,,67.0,69.0,,,29.380000000000003,0.0
2025-02-23 04:15:00,533.25,-14.840000000000032,0.0,,60.5,86.48,538.2,0.0,82.99,,100.0,,0.0,,,69.74666666666666,,,67.0,69.0,,,29.529999999999994,0.0
2025-02-23 04:30:00,531.84,-4.240000000000009,0.0,,60.333333333333336,86.41666666666667,538.2,0.0,82.99,,100.0,,0.0,,,69.71,,,67.0,69.0,,,29.810000000000002,0.0
2025-02-23 04:45:00,526.19,-10.600000000000023,0.0,,60.5,86.51666666666667,538.2,0.0,82.99,,100.0,,0.0,,,69.67999999999999,,,67.0,69.0,,,29.589999999999996,0.0
2025-02-23 05:00:00,538.9,-6.360000000000014,0.0,,60.166666666666664,86.50333333333333,538.2,0.0,82.99,,100.0,,0.0,,,69.62333333333333,,,67.0,69.0,,,29.49000000000001,0.0
2025-02-23 05:15:00,538.9,10.589999999999918,0.0,,60.5,86.54333333333334,538.2,0.0,82.99,,100.0,,0.0,,,69.58666666666666,,,67.0,69.0,,,29.75,0.0
2025-02-23 05:30:00,547.3766666666667,-4.240000000000009,0.0,,60.166666666666664,86.32333333333334,538.2,0.0,82.99,,100.0,,0.0,,,69.55666666666666,,,67.0,69.0,,,29.620000000000005,0.0
2025-02-23 05:45:00,536.0766666666667,10.589999999999918,0.0,,59.666666666666664,86.33,538.2,0.0,82.99,,100.0,,0.0,,,69.53666666666666,,,67.0,69.0,,,29.810000000000002,0.0
2025-02-23 06:00:00,541.0233333333334,16.949999999999932,0.0,,59.833333333333336,86.23666666666668,538.2,0.0,82.99,,100.0,,0.0,,,69.74,,,67.0,69.0,,,29.680000000000007,0.0
2025-02-23 06:15:00,541.7266666666666,6.349999999999909,0.0,,59.5,86.10666666666667,538.2,0.0,82.99,,100.0,,0.0,,,69.91666666666667,,,67.0,69.0,,,29.659999999999997,0.0
2025-02-23 06:30:00,541.7266666666666,4.2299999999999045,0.0,,59.5,86.11333333333334,538.2,0.0,82.99,,100.0,,0.0,,,69.65666666666667,,,67.0,69.0,,,29.93,0.0
2025-02-23 06:45:00,542.4333333333333,-14.840000000000032,0.0,,59.5,85.96999999999998,538.2,0.0,82.99,,100.0,,0.0,,,69.50666666666666,,,67.0,69.0,,,29.729999999999997,0.0
2025-02-23 07:00:00,541.02,-12.720000000000027,0.0,,59.5,85.88666666666666,538.2,0.0,82.99,,100.0,,0.0,,,69.48666666666666,,,67.0,69.0,,,29.659999999999997,0.0
2025-02-23 07:15:00,537.4899999999999,6.349999999999909,0.0,,59.333333333333336,85.87,538.2,0.0,82.99,,100.0,,0.0,,,69.81333333333333,,,67.0,69.0,,,29.86,0.0
2025-02-23 07:30:00,539.6066666666667,4.2299999999999045,0.0,,59.0,85.75333333333333,538.2,0.0,82.99,,100.0,,0.0,,,69.70666666666666,,,67.0,69.0,,,29.810000000000002,0.0
2025-02-23 07:45:00,546.6733333333333,14.829999999999927,0.0,,58.833333333333336,85.71333333333332,538.2,0.0,82.99,,100.0,,0.0,,,69.43,,,67.0,69.0,,,29.940000000000005,0.0
2025-02-23 08:00:00,539.6066666666667,8.469999999999914,0.0,,58.5,85.58666666666666,538.2,0.0,82.99,,100.0,,0.0,,,69.30666666666667,,,67.0,69.0,,,29.880000000000003,0.0
2025-02-23 08:15:00,534.6633333333333,4.2299999999999045,0.0,,58.5,85.56666666666666,538.2,0.0,82.99,,100.0,,0.0,,,69.32,,,67.0,69.0,,,29.82999999999999,0.0
2025-02-23 08:30:00,530.4233333333333,-12.720000000000027,0.0,,58.5,85.66333333333334,538.2,0.0,82.99,,100.0,,0.0,,,69.29,,,67.0,69.0,,,30.189999999999998,0.0
2025-02-23 08:45:00,535.37,8.469999999999914,0.0,,58.5,85.48666666666666,538.2,0.0,82.99,,100.0,,0.0,,,69.18333333333334,,,67.0,69.0,,,29.900000000000006,0.0
2025-02-23 09:00:00,555.1466666666666,10.589999999999918,0.0,,58.0,85.44666666666666,538.2,0.0,82.99,,100.0,,0.0,,,69.28,,,67.0,69.0,,,29.909999999999997,0.0
2025-02-23 09:15:00,538.9033333333333,-2.1200000000000045,0.0,,58.5,85.44666666666667,538.2,0.0,82.99,,100.0,,0.0,,,69.05666666666667,,,67.0,69.0,,,29.75,0.0
2025-02-23 09:30:00,539.61,-10.600000000000023,0.0,,58.333333333333336,85.31666666666666,538.2,0.0,82.99,,100.0,,0.0,,,69.17666666666666,,,67.0,69.0,,,30.049999999999997,0.0
2025-02-23 09:45:00,541.02,4.2299999999999045,0.0,,58.5,85.26666666666667,538.2,0.0,82.99,,100.0,,0.0,,,69.31,,,67.0,69.0,,,29.92,0.0
2025-02-23 10:00:00,545.2566666666667,2.1099999999999,0.0,,58.0,85.37666666666667,538.2,0.0,82.99,,100.0,,0.0,,,69.12333333333333,,,67.0,69.0,,,29.809999999999995,0.0
2025-02-23 10:15:00,534.6633333333333,10.589999999999918,0.0,,58.0,85.2,538.2,0.0,82.99,,100.0,,0.0,,,69.04,,,67.0,69.0,,,29.979999999999997,0.0
2025-02-23 10:30:00,531.8366666666667,-8.480000000000018,0.0,,57.833333333333336,85.14999999999999,538.2,0.0,82.99,,100.0,,0.0,,,68.96,,,67.0,69.0,,,29.799999999999997,0.0
2025-02-23 10:45:00,545.26,19.069999999999936,0.0,,57.5,85.16666666666667,538.2,0.0,82.99,,100.0,,0.0,,,68.98666666666666,,,67.0,69.0,,,30.029999999999994,0.0
2025-02-23 11:00:00,547.38,-6.360000000000014,0.0,,57.5,84.97333333333334,538.2,0.0,82.99,,100.0,,0.0,,,68.96666666666667,,,67.0,69.0,,,29.92,0.0
2025-02-23 11:15:00,528.3066666666667,-12.720000000000027,0.0,,57.333333333333336,85.10000000000001,538.2,0.0,82.99,,100.0,,0.0,,,68.96666666666665,,,67.0,69.0,,,30.189999999999998,0.0
2025-02-23 11:30:00,550.91,14.829999999999927,0.0,,57.166666666666664,84.95666666666666,538.2,0.0,82.99,,100.0,,0.0,,,68.89999999999999,,,67.0,69.0,,,29.779999999999994,0.0
2025-02-23 11:45:00,542.4333333333334,21.17999999999995,0.0,,57.0,84.91333333333334,538.2,0.0,82.99,,100.0,,0.0,,,68.82333333333334,,,67.0,69.0,,,29.800000000000004,0.0
2025-02-23 12:00:00,543.8466666666667,2.1099999999999,0.0,,57.166666666666664,84.98,538.2,0.0,82.99,,100.0,,0.0,,,68.81,,,67.0,69.0,,,29.909999999999997,0.0
2025-02-23 12:15:00,534.6633333333333,-4.240000000000009,0.0,,57.166666666666664,84.92,538.2,0.0,82.99,,100.0,,0.0,,,68.78666666666666,,,67.0,69.0,,,29.990000000000002,0.0
2025-02-23 12:30:00,553.0266666666666,4.2299999999999045,0.0,,57.0,84.73666666666666,538.2,0.0,82.99,,100.0,,0.0,,,68.79333333333334,,,67.0,69.0,,,30.020000000000003,0.0
2025-02-23 12:45:00,537.49,8.469999999999914,0.0,,57.0,84.89,538.2,0.0,82.99,,100.0,,0.0,,,68.77333333333333,,,67.0,69.0,,,30.019999999999996,0.0
2025-02-23 13:00:00,532.5433333333334,2.1099999999999,0.0,,57.0,85.30666666666667,538.2,0.0,82.99,,100.0,,0.0,,,68.77,,,67.0,69.0,,,29.950000000000003,0.0
2025-02-23 13:15:00,526.1866666666666,-33.910000000000025,0.0,,57.0,85.74666666666667,538.2,0.0,82.99,,100.0,,0.0,,,68.74,,,67.0,69.0,,,29.950000000000003,0.0
2025-02-23 13:30:00,545.26,14.829999999999927,0.0,,57.0,86.17333333333333,538.2,0.0,82.99,,100.0,,0.0,,,68.77666666666666,,,67.0,69.0,,,29.699999999999996,0.0
2025-02-23 13:45:00,526.8933333333333,-14.840000000000032,0.0,,56.833333333333336,86.69333333333334,538.2,0.0,82.99,,100.0,,0.0,,,68.81666666666666,,,67.0,69.0,,,29.520000000000003,0.0
2025-02-23 14:00:00,531.84,-2.1200000000000045,0.0,,56.666666666666664,87.21333333333332,538.2,0.0,82.99,,100.0,,0.0,,,69.25333333333333,,,67.0,69.0,,,29.449999999999996,0.0
2025-02-23 14:15:00,538.1933333333333,4.2299999999999045,0.0,,56.166666666666664,87.84666666666665,538.2,0.0,82.99,,100.0,,0.0,,,69.14333333333333,,,67.0,69.0,,,29.39999999999999,0.0
2025-02-23 14:30:00,543.8433333333332,2.1099999999999,0.0,,56.0,88.39666666666666,538.2,0.0,82.99,,100.0,,0.0,,,69.11666666666666,,,67.0,69.0,,,29.150000000000006,0.0
2025-02-23 14:45:00,528.3066666666667,-14.840000000000032,0.0,,55.666666666666664,88.77,538.2,0.0,82.99,,100.0,,0.0,,,69.15666666666668,,,67.0,69.0,,,28.93999999999999,0.0
2025-02-23 15:00:00,531.13,-10.600000000000023,0.0,,55.5,89.13666666666666,538.2,0.0,82.99,,100.0,,0.0,,,69.31,,,67.0,69.0,,,28.940000000000005,0.0
2025-02-23 15:15:00,529.72,-16.960000000000036,0.0,,55.5,89.60666666666667,538.2,0.0,82.99,,100.0,,0.0,,,69.32,,,67.0,69.0,,,29.0,0.0
2025-02-23 15:30:00,540.3166666666667,-8.480000000000018,0.0,,55.333333333333336,89.79,538.2,0.0,82.99,,100.0,,0.0,,,69.36333333333333,,,67.0,69.0,,,29.04,0.0
2025-02-23 15:45:00,536.0766666666667,-10.600000000000023,0.0,,55.166666666666664,89.86333333333334,538.2,0.0,82.99,,100.0,,0.0,,,69.47,,,67.0,69.0,,,28.820000000000007,0.0
2025-02-23 16:00:00,532.5433333333334,-16.960000000000036,0.0,,55.166666666666664,90.26666666666667,538.2,0.0,82.99,,100.0,,0.0,,,69.89,,,67.0,69.0,,,28.990000000000002,0.0
2025-02-23 16:15:00,534.6633333333333,-12.720000000000027,0.0,,54.833333333333336,90.65333333333332,538.2,0.0,82.99,,100.0,,0.0,,,70.17666666666666,,,67.0,69.0,,,28.659999999999997,0.0
2025-02-23 16:30:00,539.61,0.0,0.0,,54.666666666666664,90.75333333333333,538.2,0.0,82.99,,100.0,,0.0,,,69.97333333333333,,,67.0,69.0,,,28.63000000000001,0.0
2025-02-23 16:45:00,538.9033333333333,10.589999999999918,0.0,,54.5,90.93,538.2,0.0,82.99,,100.0,,0.0,,,70.05666666666667,,,67.0,69.0,,,28.78,0.0
2025-02-23 17:00:00,536.7833333333333,-4.240000000000009,0.0,,54.0,91.12333333333333,538.2,0.0,82.99,,100.0,,0.0,,,70.11333333333333,,,67.0,69.0,,,28.57,0.0
2025-02-23 17:15:00,544.55,2.1099999999999,0.0,,54.5,91.18333333333334,538.2,0.0,82.99,,100.0,,0.0,,,70.16666666666667,,,67.0,69.0,,,28.439999999999998,0.0
2025-02-23 17:30:00,542.4333333333333,-12.720000000000027,0.0,,53.833333333333336,91.35333333333334,538.2,0.0,82.99,,100.0,,0.0,,,70.28,,,67.0,69.0,,,28.46,0.0
2025-02-23 17:45:00,552.32,21.17999999999995,0.0,,53.666666666666664,91.80666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.35666666666667,,,67.0,69.0,,,28.22,0.0
2025-02-23 18:00:00,536.7833333333333,31.779999999999973,0.0,,53.5,91.86333333333334,538.2,0.0,82.99,,100.0,,0.0,,,70.40666666666667,,,67.0,69.0,,,27.979999999999997,0.0
2025-02-23 18:15:00,538.1966666666667,4.2299999999999045,0.0,,53.666666666666664,92.02,538.2,0.0,82.99,,100.0,,0.0,,,70.51,,,67.0,69.0,,,28.25,0.0
2025-02-23 18:30:00,543.14,-2.1200000000000045,0.0,,53.833333333333336,92.24333333333334,538.2,0.0,82.99,,100.0,,0.0,,,70.59666666666668,,,67.0,69.0,,,28.16000000000001,0.0
2025-02-23 18:45:00,545.26,,0.0,,53.5,92.51666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.65333333333334,,,67.0,69.0,,,,
2025-02-23 19:00:00,557.27,19.069999999999936,0.0,,53.333333333333336,92.49666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.71666666666665,,,67.0,69.0,,,27.909999999999997,0.0
2025-02-23 19:15:00,541.73,-2.1200000000000045,0.0,,53.166666666666664,92.63,538.2,0.0,82.99,,100.0,,0.0,,,70.76666666666667,,,67.0,69.0,,,27.92,0.0
2025-02-23 19:30:00,542.4366666666666,0.0,0.0,,53.0,92.76666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.95333333333333,,,67.0,69.0,,,28.090000000000003,0.0
2025-02-23 19:45:00,532.5433333333334,-10.600000000000023,0.0,,52.666666666666664,92.88333333333333,538.2,0.0,82.99,,100.0,,0.0,,,70.97333333333334,,,67.0,69.0,,,27.939999999999998,0.0
2025-02-23 20:00:00,536.08,-2.1200000000000045,0.0,,52.333333333333336,92.93666666666667,538.2,0.0,82.99,,100.0,,0.0,,,71.03666666666668,,,67.0,69.0,,,27.769999999999996,0.0
2025-02-23 20:15:00,542.4366666666666,16.949999999999932,0.0,,51.666666666666664,93.07666666666667,538.2,0.0,82.99,,100.0,,0.0,,,71.00666666666666,,,67.0,69.0,,,27.560000000000002,0.0
2025-02-23 20:30:00,543.8466666666667,-6.360000000000014,0.0,,51.666666666666664,93.02333333333333,538.2,0.0,82.99,,100.0,,0.0,,,71.11666666666666,,,67.0,69.0,,,27.549999999999997,0.0
2025-02-23 20:45:00,536.0766666666667,6.349999999999909,0.0,,51.5,93.06666666666666,538.2,0.0,82.99,,100.0,,0.0,,,71.17999999999999,,,67.0,69.0,,,27.53,0.0
2025-02-23 21:00:00,552.3233333333333,8.469999999999914,0.0,,51.5,93.05,538.2,0.0,82.99,,100.0,,0.0,,,71.15666666666667,,,67.0,69.0,,,27.50999999999999,0.0
2025-02-23 21:15:00,536.7833333333333,-4.240000000000009,0.0,,51.333333333333336,93.15333333333335,538.2,0.0,82.99,,100.0,,0.0,,,71.15666666666667,,,67.0,69.0,,,27.53,0.0
2025-02-23 21:30:00,546.67,0.0,0.0,,51.5,93.15333333333335,538.2,0.0,82.99,,100.0,,0.0,,,71.19333333333333,,,67.0,69.0,,,27.680000000000007,0.0
2025-02-23 21:45:00,536.0766666666667,-6.360000000000014,0.0,,51.5,92.82333333333334,538.2,0.0,82.99,,100.0,,0.0,,,71.21666666666665,,,67.0,69.0,,,27.429999999999993,0.0
2025-02-23 22:00:00,544.5533333333333,8.469999999999914,0.0,,51.5,92.52333333333333,538.2,0.0,82.99,,100.0,,0.0,,,71.32,,,67.0,69.0,,,27.28,0.0
2025-02-23 22:15:00,531.84,-6.360000000000014,0.0,,51.5,92.46666666666665,538.2,0.0,82.99,,100.0,,0.0,,,71.65333333333334,,,67.0,69.0,,,27.439999999999998,0.0
2025-02-23 22:30:00,534.6633333333333,12.709999999999923,0.0,,51.333333333333336,92.27,538.2,0.0,82.99,,100.0,,0.0,,,71.38,,,67.0,69.0,,,27.439999999999998,0.0
2025-02-23 22:45:00,548.7866666666666,4.2299999999999045,0.0,,51.166666666666664,92.12,538.2,0.0,82.99,,100.0,,0.0,,,71.45666666666666,,,67.0,69.0,,,27.489999999999995,0.0
2025-02-23 23:00:00,531.8366666666667,25.41999999999996,0.0,,51.0,91.61,538.2,0.0,82.99,,100.0,,0.0,,,71.59,,,67.0,69.0,,,27.50999999999999,0.0
2025-02-23 23:15:00,541.73,14.829999999999927,0.0,,50.666666666666664,91.14,538.2,0.0,82.99,,100.0,,0.0,,,71.38333333333334,,,67.0,69.0,,,27.460000000000008,0.0
2025-02-23 23:30:00,540.3133333333334,-12.720000000000027,0.0,,50.5,90.75,538.2,0.0,82.99,,100.0,,0.0,,,71.33,,,67.0,69.0,,,27.53000000000001,0.0
2025-02-23 23:45:00,541.0233333333334,16.949999999999932,0.0,,50.5,90.56,538.2,0.0,82.99,,100.0,,0.0,,,71.42,,,67.0,69.0,,,27.619999999999997,0.0
2025-02-24 00:00:00,547.3766666666667,4.2299999999999045,0.0,,50.333333333333336,89.91333333333334,538.2,0.0,82.99,,100.0,,0.0,,,71.24333333333334,,,67.0,69.0,,,27.509999999999998,0.0
2025-02-24 00:15:00,543.14,0.0,0.0,,50.5,89.58666666666666,538.2,0.0,82.99,,100.0,,0.0,,,71.13333333333334,,,67.0,69.0,,,27.35,0.0
2025-02-24 00:30:00,553.03,19.069999999999936,0.0,,50.5,89.72000000000001,538.2,0.0,82.99,,100.0,,0.0,,,71.02333333333333,,,67.0,69.0,,,27.660000000000004,0.0
2025-02-24 00:45:00,543.1366666666667,4.2299999999999045,0.0,,50.5,89.45666666666666,538.2,0.0,82.99,,100.0,,0.0,,,70.93333333333334,,,67.0,69.0,,,27.75,0.0
2025-02-24 01:00:00,538.9033333333333,19.069999999999936,0.0,,50.333333333333336,89.48,538.2,0.0,82.99,,100.0,,0.0,,,71.07666666666667,,,67.0,69.0,,,28.110000000000007,0.0
2025-02-24 01:15:00,558.68,19.069999999999936,0.0,,50.0,89.95,538.2,0.0,82.99,,100.0,,0.0,,,71.43666666666667,,,67.0,69.0,,,27.589999999999996,0.0
2025-02-24 01:30:00,542.4333333333333,2.1099999999999,0.0,,50.0,89.81666666666666,538.2,0.0,82.99,,100.0,,0.0,,,71.48333333333333,,,67.0,69.0,,,27.72,0.0
2025-02-24 01:45:00,533.9566666666666,4.2299999999999045,0.0,,50.0,88.85333333333334,538.2,0.0,82.99,,100.0,,0.0,,,71.31333333333333,,,67.0,69.0,,,27.9,0.0
2025-02-24 02:00:00,530.4266666666667,-10.600000000000023,0.0,,50.0,88.56333333333333,538.2,0.0,82.99,,100.0,,0.0,,,71.41000000000001,,,67.0,69.0,,,28.210000000000008,0.0
2025-02-24 02:15:00,542.4333333333334,29.659999999999968,0.0,,50.0,88.37666666666667,538.2,0.0,82.99,,100.0,,0.0,,,71.06666666666666,,,67.0,69.0,,,28.160000000000004,0.0
2025-02-24 02:30:00,538.9033333333333,-6.360000000000014,0.0,,50.0,88.11333333333334,538.2,0.0,82.99,,100.0,,0.0,,,71.25666666666666,,,67.0,69.0,,,28.040000000000006,0.0
2025-02-24 02:45:00,533.96,-4.240000000000009,0.0,,50.0,88.13333333333333,538.2,0.0,82.99,,100.0,,0.0,,,71.38333333333333,,,67.0,69.0,,,28.220000000000006,0.0
2025-02-24 03:00:00,543.8466666666667,14.829999999999927,0.0,,50.0,88.28000000000002,538.2,0.0,82.99,,100.0,,0.0,,,71.12,,,67.0,69.0,,,28.169999999999995,0.0
2025-02-24 03:15:00,530.43,0.0,0.0,,49.5,88.13,538.2,0.0,82.99,,100.0,,0.0,,,70.96333333333334,,,67.0,69.0,,,28.47,0.0
2025-02-24 03:30:00,541.02,4.2299999999999045,0.0,,49.666666666666664,87.88333333333333,538.2,0.0,82.99,,100.0,,0.0,,,70.89666666666666,,,67.0,69.0,,,28.389999999999993,0.0
2025-02-24 03:45:00,552.3233333333333,8.469999999999914,0.0,,49.5,87.77666666666669,538.2,0.0,82.99,,100.0,,0.0,,,70.82000000000001,,,67.0,69.0,,,28.60000000000001,0.0
2025-02-24 04:00:00,540.3166666666667,0.0,0.0,,49.166666666666664,87.75,538.2,0.0,82.99,,100.0,,0.0,,,70.8,,,67.0,69.0,,,28.560000000000002,0.0
2025-02-24 04:15:00,536.0766666666667,-6.360000000000014,0.0,,49.166666666666664,87.54333333333334,538.2,0.0,82.99,,100.0,,0.0,,,71.01333333333334,,,67.0,69.0,,,28.450000000000003,0.0
2025-02-24 04:30:00,531.8366666666667,-16.960000000000036,0.0,,49.166666666666664,87.50666666666666,538.2,0.0,82.99,,100.0,,0.0,,,71.21666666666665,,,67.0,69.0,,,28.599999999999994,0.0
2025-02-24 04:45:00,537.49,-6.360000000000014,0.0,,49.5,87.44666666666667,538.2,0.0,82.99,,100.0,,0.0,,,71.08,,,67.0,69.0,,,28.57,0.0
2025-02-24 05:00:00,545.26,-2.1200000000000045,0.0,,50.166666666666664,87.27666666666666,538.2,0.0,82.99,,100.0,,0.0,,,71.18,,,67.0,69.0,,,28.74000000000001,0.0
2025-02-24 05:15:00,547.3766666666667,16.949999999999932,0.0,,50.0,87.43666666666667,538.2,0.0,82.99,,100.0,,0.0,,,71.49666666666667,,,67.0,69.0,,,28.759999999999998,0.0
2025-02-24 05:30:00,543.14,-6.360000000000014,0.0,,49.5,87.56666666666666,538.2,0.0,82.99,,100.0,,0.0,,,71.22,,,67.0,69.0,,,28.840000000000003,0.0
2025-02-24 05:45:00,544.5533333333333,19.069999999999936,0.0,,49.5,87.44,538.2,0.0,82.99,,100.0,,0.0,,,70.94666666666667,,,67.0,69.0,,,28.700000000000003,0.0
2025-02-24 06:00:00,532.5433333333334,6.349999999999909,0.0,,49.5,87.48,538.2,0.0,82.99,,100.0,,0.0,,,70.80666666666667,,,67.0,69.0,,,28.46,0.0
2025-02-24 06:15:00,539.6066666666667,-10.600000000000023,0.0,,49.5,87.43666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.95666666666666,,,67.0,69.0,,,28.700000000000003,0.0
2025-02-24 06:30:00,541.02,0.0,0.0,,49.5,87.24666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.72333333333334,,,67.0,69.0,,,28.639999999999993,0.0
2025-02-24 06:45:00,539.61,14.829999999999927,0.0,,49.666666666666664,87.21333333333332,538.2,0.0,82.99,,100.0,,0.0,,,70.60333333333334,,,67.0,69.0,,,28.65,0.0
2025-02-24 07:00:00,531.1366666666667,-2.1200000000000045,0.0,,49.666666666666664,87.47333333333331,538.2,0.0,82.99,,100.0,,0.0,,,70.54,,,67.0,69.0,,,28.689999999999998,0.0
2025-02-24 07:15:00,531.8366666666667,-10.600000000000023,0.0,,49.833333333333336,87.31,538.2,0.0,82.99,,100.0,,0.0,,,70.76,,,67.0,69.0,,,28.83,0.0
2025-02-24 07:30:00,547.73,12.709999999999923,0.0,,50.0,87.475,538.2,0.0,82.99,,100.0,,0.0,,,71.015,,,67.0,69.0,,,28.78,0.0
2025-02-24 07:45:00,545.26,10.589999999999918,0.0,,50.0,87.22333333333334,538.2,0.0,82.99,,100.0,,0.0,,,70.64,,,67.0,69.0,,,28.730000000000004,0.0
2025-02-24 08:00:00,540.3133333333334,4.2299999999999045,0.0,,50.0,87.17,538.2,0.0,82.99,,100.0,,0.0,,,70.71666666666667,,,67.0,69.0,,,28.68,0.0
2025-02-24 08:15:00,531.13,-12.720000000000027,0.0,,50.0,87.25,538.2,0.0,82.99,,100.0,,0.0,,,71.17999999999999,,,67.0,69.0,,,28.9,0.0
2025-02-24 08:30:00,538.1966666666667,-4.240000000000009,0.0,,50.5,87.10000000000001,538.2,0.0,82.99,,100.0,,0.0,,,71.05333333333333,,,67.0,69.0,,,29.059999999999995,0.0
2025-02-24 08:45:00,524.7766666666666,-21.190000000000055,0.0,,50.333333333333336,86.94666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.80333333333333,,,67.0,69.0,,,28.78,0.0
2025-02-24 09:00:00,536.7833333333333,10.589999999999918,0.0,,50.333333333333336,86.83999999999999,538.2,0.0,82.99,,100.0,,0.0,,,70.78333333333335,,,67.0,69.0,,,28.68,0.0
2025-02-24 09:15:00,543.8433333333332,6.349999999999909,0.0,,50.0,86.67333333333333,538.2,0.0,82.99,,100.0,,0.0,,,70.71,,,67.0,69.0,,,28.549999999999997,0.0
2025-02-24 09:30:00,541.73,10.589999999999918,0.0,,49.833333333333336,86.55,538.2,0.0,82.99,,100.0,,0.0,,,70.63000000000001,,,67.0,69.0,,,28.58,0.0
2025-02-24 09:45:00,542.4333333333333,19.069999999999936,0.0,,49.666666666666664,86.48,538.2,0.0,82.99,,100.0,,0.0,,,70.54333333333334,,,67.0,69.0,,,28.419999999999995,0.0
2025-02-24 10:00:00,534.6633333333333,-14.840000000000032,0.0,,50.0,86.29333333333334,538.2,0.0,82.99,,100.0,,0.0,,,70.49666666666667,,,67.0,69.0,,,28.53,0.0
2025-02-24 10:15:00,555.1466666666666,10.589999999999918,0.0,,50.333333333333336,86.28333333333335,538.2,0.0,82.99,,100.0,,0.0,,,70.54333333333334,,,67.0,69.0,,,28.239999999999995,0.0
2025-02-24 10:30:00,530.4233333333333,6.349999999999909,0.0,,50.0,86.38,538.2,0.0,82.99,,100.0,,0.0,,,70.45333333333333,,,67.0,69.0,,,28.190000000000005,0.0
2025-02-24 10:45:00,546.6666666666666,2.1099999999999,0.0,,50.333333333333336,86.57000000000001,538.2,0.0,82.99,,100.0,,0.0,,,70.62,,,67.0,69.0,,,28.57,0.0
2025-02-24 11:00:00,541.7266666666667,-4.240000000000009,0.0,,50.5,86.54666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.76,,,67.0,69.0,,,28.47,0.0
2025-02-24 11:15:00,532.5433333333334,6.349999999999909,0.0,,50.5,86.48666666666666,538.2,0.0,82.99,,100.0,,0.0,,,70.42666666666666,,,67.0,69.0,,,28.409999999999997,0.0
2025-02-24 11:30:00,529.0133333333333,-6.360000000000014,0.0,,51.0,86.43666666666667,538.2,0.0,82.99,,100.0,,0.0,,,70.34666666666668,,,67.0,69.0,,,28.4,0.0
2025-02-24 11:45:00,526.19,-23.31000000000006,0.0,,51.0,86.65333333333335,538.2,0.0,82.99,,100.0,,0.0,,,70.35666666666667,,,67.0,69.0,,,28.60000000000001,0.0
2025-02-24 12:00:00,533.96,-2.1200000000000045,0.0,,51.0,86.54333333333334,538.2,0.0,82.99,,100.0,,0.0,,,70.38,,,67.0,69.0,,,28.5,0.0
2025-02-24 12:15:00,538.9033333333333,-10.600000000000023,0.0,,51.333333333333336,86.69,538.2,0.0,82.99,,100.0,,0.0,,,70.33999999999999,,,67.0,69.0,,,28.859999999999992,0.0
2025-02-24 12:30:00,537.4866666666667,2.1099999999999,0.0,,51.333333333333336,86.54,538.2,0.0,82.99,,100.0,,0.0,,,70.35333333333334,,,67.0,69.0,,,28.570000000000007,0.0
2025-02-24 12:45:00,541.02,-19.07000000000005,0.0,,51.333333333333336,86.77,538.2,0.0,82.99,,100.0,,0.0,,,70.53,,,67.0,69.0,,,28.889999999999993,0.0
2025-02-24 13:00:00,556.56,10.589999999999918,0.0,,51.333333333333336,87.14666666666666,538.2,0.0,82.99,,100.0,,0.0,,,70.85000000000001,,,67.0,69.0,,,28.650000000000006,0.0
2025-02-24 13:15:00,550.91,31.779999999999973,0.0,,51.5,87.76333333333332,538.2,0.0,82.99,,100.0,,0.0,,,71.12666666666667,,,67.0,69.0,,,28.68,0.0
2025-02-24 13:30:00,554.4433333333333,36.01999999999998,0.0,,51.5,88.33999999999999,538.2,0.0,82.99,,100.0,,0.0,,,71.33999999999999,,,67.0,69.0,,,28.42,0.0
2025-02-24 13:45:00,535.37,0.0,0.0,,51.333333333333336,88.65333333333335,538.2,0.0,82.99,,100.0,,0.0,,,70.89,,,67.0,69.0,,,28.190000000000005,0.0
